text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @congresoforesta: Ya está aquí la foto de familia del #7CFE!! https://t.co/049eNWFxrh,FALSE,0.0,NA,2017-07-02T07:12:28Z,FALSE,NA,881410227060572161,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CsifLeon,45.0,TRUE,FALSE,NA,NA
RT @congresoforesta: Ya está aquí la foto de familia del #7CFE!! https://t.co/049eNWFxrh,FALSE,0.0,NA,2017-07-02T06:53:24Z,FALSE,NA,881405428156051456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CSIF_forestales,45.0,TRUE,FALSE,NA,NA
RT @congresoforesta: Ya está aquí la foto de familia del #7CFE!! https://t.co/049eNWFxrh,FALSE,0.0,NA,2017-07-02T06:43:30Z,FALSE,NA,881402936793935872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JuntaPersLeon,45.0,TRUE,FALSE,NA,NA
RT @secforestales: Gracias a todos los que de una u otra forma habeis ayudado al éxito del  #7CFE https://t.co/t4NK3cU9C1,FALSE,0.0,NA,2017-07-01T23:14:21Z,FALSE,NA,881289905590194177,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariachurretoza,25.0,TRUE,FALSE,NA,NA
RT @jpinilla: En @congresoforesta #7CFE Gestores e Investigadores coinciden en que la Bioenergía es un tema prioritario de investigación...…,FALSE,0.0,NA,2017-07-01T23:13:41Z,FALSE,NA,881289735280504833,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariachurretoza,9.0,TRUE,FALSE,NA,NA
RT @secforestales: Gracias a todos los que de una u otra forma habeis ayudado al éxito del  #7CFE https://t.co/t4NK3cU9C1,FALSE,0.0,NA,2017-07-01T21:08:32Z,FALSE,NA,881258240948023303,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jcb_forestry,25.0,TRUE,FALSE,NA,NA
RT @SoniaRoigGomez: Encuentros en la tercera planta #7CFE @xarxaforestal @jpicos13 @Jmadrigalolmo @Selvicultura @Fuego_lab https://t.co/68H…,FALSE,0.0,NA,2017-07-01T20:50:00Z,FALSE,NA,881253577519489024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jcb_forestry,5.0,TRUE,FALSE,NA,NA
"RT @jpinilla: Ceremonia de Clausura de EXCELENTE @congresoforesta #7CFE, gracias @fbravo_SFM y equipo por unas grandes jornadas, Felicitaci…",FALSE,0.0,NA,2017-07-01T20:12:05Z,FALSE,NA,881244034114650113,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MontseVzquez,4.0,TRUE,FALSE,NA,NA
RT @juralde: Hablar de #CambioClimático no es hacer un discurso de un futuro lejano. Lo estamos padeciendo aquí y ahora. #7CFE https://t.co…,FALSE,0.0,NA,2017-07-01T20:08:24Z,FALSE,NA,881243110101090304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LuisaCamachoV,60.0,TRUE,FALSE,NA,NA
RT @jcgimfer: Despedida y cierre del #7CFE. Ya queda menos para el #CFE https://t.co/NJKWSUffAu,FALSE,0.0,NA,2017-07-01T20:03:39Z,FALSE,NA,881241914460319744,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MontseVzquez,7.0,TRUE,FALSE,NA,NA
RT @AAMM_And: Agentes de Medio Ambiente de #Andalucia #Catalunya y #Madrid han expuesto sobre investigación d #IncendiosForestales en #7CFE…,FALSE,0.0,NA,2017-07-01T19:52:47Z,FALSE,NA,881239180227031041,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Joaquincorder,27.0,TRUE,FALSE,NA,NA
RT @SEIF_Cuenca: Más póster para el #7CFE: Análisis meteo de los incendios históricos para modular el índice de peligro por @JaviPOlivares…,FALSE,0.0,NA,2017-07-01T19:51:19Z,FALSE,NA,881238809022799874,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jmartosc,10.0,TRUE,FALSE,NA,NA
"RT @multivac42: G. Moreno ""La seca de la encina es una combinación de Phytophtora y sequía. El hongo debilita, la sequía mata' #7cfe https:…",FALSE,0.0,NA,2017-07-01T19:50:22Z,FALSE,NA,881238570106802176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jmartosc,19.0,TRUE,FALSE,NA,NA
#7CFE Bueno. Ya acabó todo y estamos en la rutina de casa. Pero siempre nos quedará el sombrero del Congreso https://t.co/0MEiJL3AwV,FALSE,4.0,NA,2017-07-01T18:16:00Z,FALSE,NA,881214821932335104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alesmontes66,0.0,FALSE,FALSE,NA,NA
