"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"843","Esta noche #CRincendios aborda la verdad de los incendios forestales en España ¿Son probables, o seguros?… https://t.co/5rnKGUhsMI",FALSE,19,NA,2016-11-28 19:39:00,TRUE,NA,"803322320508981248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tve_tve",29,FALSE,FALSE,NA,NA
"844","RT @rtve: ¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios https://t.co/9MPvn…",FALSE,0,NA,2016-11-28 19:26:03,FALSE,NA,"803319059873955840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emergencias112",63,TRUE,FALSE,NA,NA
"845","RT @rtve: ¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios https://t.co/9MPvn…",FALSE,0,NA,2016-11-28 19:25:46,FALSE,NA,"803318987492917249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amparito1972",63,TRUE,FALSE,NA,NA
"846","RT @rtve: ¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios https://t.co/9MPvn…",FALSE,0,NA,2016-11-28 19:24:15,FALSE,NA,"803318605324648448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LadyBrizna",63,TRUE,FALSE,NA,NA
"847","¿Por qué es tan importante interpretar 'La huella del fuego'? Lo descubrimos a las 23.30 h en La2 #CRincendios… https://t.co/QpRcCr0n1t",FALSE,52,NA,2016-11-28 19:23:07,TRUE,NA,"803318323354046464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rtve",63,FALSE,FALSE,NA,NA
"848","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 19:13:40,FALSE,NA,"803315944244342786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1ed06e2568ac4d8",20,TRUE,FALSE,NA,NA
"849","RT @nfcsavpc: No us perdeu aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #gestiófore…",FALSE,0,NA,2016-11-28 19:10:08,FALSE,NA,"803315055731281922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Proteccio_Civil",4,TRUE,FALSE,NA,NA
"850","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 19:01:57,FALSE,NA,"803312996915314688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PixelXen1",10,TRUE,FALSE,NA,NA
"851","RT @rtve: #CRincendios Si nosotros no gestionamos el monte, lo hará el fuego. Mañana en #Crónicas 'La huella del fuego' <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/9MPv…",FALSE,0,NA,2016-11-28 18:49:20,FALSE,NA,"803309818802946048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jkiko_es",44,TRUE,FALSE,NA,NA
"852","RT @rtve: #CRincendios Si nosotros no gestionamos el monte, lo hará el fuego. Mañana en #Crónicas 'La huella del fuego' <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/9MPv…",FALSE,0,NA,2016-11-28 18:48:19,FALSE,NA,"803309562686242817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GilberCT",44,TRUE,FALSE,NA,NA
"853","RT @nfcsavpc: No us perdeu aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #gestiófore…",FALSE,0,NA,2016-11-28 18:43:02,FALSE,NA,"803308233855143939",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PauCostaF",4,TRUE,FALSE,NA,NA
"854","RT @nfcsavpc: No us perdeu aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #gestiófore…",FALSE,0,NA,2016-11-28 18:35:11,FALSE,NA,"803306258333892615",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PcLaGarriga",4,TRUE,FALSE,NA,NA
"855","No us perdeu aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #gestióforestal #prevenció",FALSE,3,NA,2016-11-28 18:34:13,FALSE,NA,"803306015664050176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nfcsavpc",4,FALSE,FALSE,NA,NA
"856","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 18:24:48,FALSE,NA,"803303644993089536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danicamposvives",10,TRUE,FALSE,NA,NA
"857","RT @rtve: #CRincendios Si nosotros no gestionamos el monte, lo hará el fuego. Mañana en #Crónicas 'La huella del fuego' <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/9MPv…",FALSE,0,NA,2016-11-28 18:22:54,FALSE,NA,"803303166850670592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AJesusRebollo",44,TRUE,FALSE,NA,NA
"858","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 18:17:43,FALSE,NA,"803301861478563840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrisMont_M",10,TRUE,FALSE,NA,NA
"859","RT @rtve: #CRincendios Si nosotros no gestionamos el monte, lo hará el fuego. Mañana en #Crónicas 'La huella del fuego' <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/9MPv…",FALSE,0,NA,2016-11-28 18:03:06,FALSE,NA,"803298184529399808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_bauti",44,TRUE,FALSE,NA,NA
"860","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 17:56:26,FALSE,NA,"803296506879033344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabas475",10,TRUE,FALSE,NA,NA
"861","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 17:55:05,FALSE,NA,"803296167434088448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PauCostaF",10,TRUE,FALSE,NA,NA
"862","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 17:51:53,FALSE,NA,"803295360542195716",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bresca89",10,TRUE,FALSE,NA,NA
"863","RT @sfadfcat: RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis #adfcat https:…",FALSE,0,NA,2016-11-28 17:51:24,FALSE,NA,"803295240090099712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedrogarciaflo3",10,TRUE,FALSE,NA,NA
"864","RECORDEU! Aquesta nit a les 23.30 ""La huella del fuego"" a #CRincendios @la2_tve. @incendi @PauCostaF #incendis… https://t.co/GPRU0iU6TL",FALSE,7,NA,2016-11-28 17:49:59,TRUE,NA,"803294883108687872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfadfcat",10,FALSE,FALSE,NA,NA
"865","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 17:46:52,FALSE,NA,"803294100887838720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","multivac42",20,TRUE,FALSE,NA,NA
"866","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 17:18:47,FALSE,NA,"803287033401708544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMAPAL2015",20,TRUE,FALSE,NA,NA
"867","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 17:14:19,FALSE,NA,"803285909236043776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loforestalillo",20,TRUE,FALSE,NA,NA
"868","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 17:09:46,FALSE,NA,"803284763696103424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jordi_rodolf",20,TRUE,FALSE,NA,NA
"869","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 17:08:37,FALSE,NA,"803284472036818944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urifoc",20,TRUE,FALSE,NA,NA
"870","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 16:58:34,FALSE,NA,"803281944658251780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Quim6802",20,TRUE,FALSE,NA,NA
"871","RT @rtve: #CRincendios Si nosotros no gestionamos el monte, lo hará el fuego. Mañana en #Crónicas 'La huella del fuego' <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/9MPv…",FALSE,0,NA,2016-11-28 16:56:00,FALSE,NA,"803281300576759810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Quim6802",44,TRUE,FALSE,NA,NA
"872","RT @CCOOAgentesJCCM: 6<U+20E3><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>como avance de #CRincendios<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

Esta noche a 23:30<ed><U+00A0><U+00BD><ed><U+00B5><U+00A6><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @la2_tve<ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>con:
@Raulkillerm
@CrisMont_M
@incendi
@MartinAlcahud
h…",FALSE,0,NA,2016-11-28 16:53:29,FALSE,NA,"803280664137265152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raulkillerm",20,TRUE,FALSE,NA,NA
